category_id,date,hour,num_sells_in_hour
8956,2018-05-10,05,5
8956,2018-05-10,06,8
8956,2018-05-10,07,5
8956,2018-05-10,08,7
8956,2018-05-10,09,10
8956,2018-05-10,10,11
8956,2018-05-10,11,5
8956,2018-05-10,12,6
8956,2018-05-10,13,11
8956,2018-05-10,14,10
8956,2018-05-10,15,9
8956,2018-05-10,16,12
8956,2018-05-10,17,12
8956,2018-05-10,18,13
8956,2018-05-10,19,13
8956,2018-05-10,20,6
8956,2018-05-11,05,5
8956,2018-05-11,06,8
8956,2018-05-11,07,12
8956,2018-05-11,08,10
8956,2018-05-11,09,7
8956,2018-05-11,10,12
8956,2018-05-11,11,13
8956,2018-05-11,12,13
8956,2018-05-11,13,9
8956,2018-05-11,14,5
8956,2018-05-11,15,4
8956,2018-05-11,16,11
8956,2018-05-11,17,9
8956,2018-05-11,18,7
8956,2018-05-11,19,5
8956,2018-05-11,20,5
8956,2018-05-12,04,2
8956,2018-05-12,05,6
8956,2018-05-12,06,9
8956,2018-05-12,07,7
8956,2018-05-12,08,9
8956,2018-05-12,09,7
8956,2018-05-12,10,12
8956,2018-05-12,11,11
8956,2018-05-12,12,7
8956,2018-05-12,13,10
8956,2018-05-12,14,11
8956,2018-05-12,15,10
8956,2018-05-12,16,1
8956,2018-05-12,17,8
8956,2018-05-12,18,13
8956,2018-05-12,19,5
8956,2018-05-12,20,10
8956,2018-05-13,04,3
8956,2018-05-13,05,2
8956,2018-05-13,06,6
8956,2018-05-13,07,9
8956,2018-05-13,08,6
8956,2018-05-13,09,13
8956,2018-05-13,10,12
8956,2018-05-13,11,13
8956,2018-05-13,12,8
8956,2018-05-13,13,4
8956,2018-05-13,14,11
8956,2018-05-13,15,7
8956,2018-05-13,16,10
8956,2018-05-13,17,20
8956,2018-05-13,18,11
8956,2018-05-13,19,17
8956,2018-05-13,20,5
8956,2018-05-14,04,3
8956,2018-05-14,05,4
8956,2018-05-14,06,7
8956,2018-05-14,07,12
8956,2018-05-14,08,8
8956,2018-05-14,09,13
8956,2018-05-14,10,5
8956,2018-05-14,11,4
8956,2018-05-14,12,6
8956,2018-05-14,13,11
8956,2018-05-14,14,7
8956,2018-05-14,15,4
8956,2018-05-14,16,7
8956,2018-05-14,17,5
8956,2018-05-14,18,7
8956,2018-05-14,19,4
8956,2018-05-14,20,3
8956,2018-05-15,04,3
8956,2018-05-15,05,2
8956,2018-05-15,06,5
8956,2018-05-15,07,11
8956,2018-05-15,08,5
8956,2018-05-15,09,13
8956,2018-05-15,10,17
8956,2018-05-15,11,17
8956,2018-05-15,12,6
8956,2018-05-15,13,8
8956,2018-05-15,14,6
8956,2018-05-15,15,11
8956,2018-05-15,16,8
8956,2018-05-15,17,15
8956,2018-05-15,18,6
8956,2018-05-15,19,6
8956,2018-05-15,20,3
8956,2018-05-16,04,2
8956,2018-05-16,05,2
8956,2018-05-16,06,7
8956,2018-05-16,07,2
8956,2018-05-16,08,11
8956,2018-05-16,09,5
8956,2018-05-16,10,6
8956,2018-05-16,11,10
8956,2018-05-16,12,11
8956,2018-05-16,13,8
8956,2018-05-16,14,9
8956,2018-05-16,15,3
8956,2018-05-16,16,10
8956,2018-05-16,17,10
8956,2018-05-16,18,12
8956,2018-05-16,19,5
8956,2018-05-16,20,7
8956,2018-05-17,04,3
8956,2018-05-17,05,1
8956,2018-05-17,06,3
8956,2018-05-17,07,9
8956,2018-05-17,08,6
8956,2018-05-17,09,9
8956,2018-05-17,10,10
8956,2018-05-17,11,4
8956,2018-05-17,12,12
8956,2018-05-17,13,4
8956,2018-05-17,14,6
8956,2018-05-17,15,4
8956,2018-05-17,16,10
8956,2018-05-17,17,14
8956,2018-05-17,18,7
8956,2018-05-17,19,10
8956,2018-05-17,20,4
8956,2018-05-18,04,1
8956,2018-05-18,05,1
8956,2018-05-18,06,1
8956,2018-05-18,07,5
8956,2018-05-18,08,6
8956,2018-05-18,09,9
8956,2018-05-18,10,3
8956,2018-05-18,11,5
8956,2018-05-18,12,3
8956,2018-05-18,13,2
8956,2018-05-18,14,6
8956,2018-05-18,15,11
8956,2018-05-18,16,9
8956,2018-05-18,17,13
8956,2018-05-18,18,15
8956,2018-05-18,19,14
8956,2018-05-18,20,11
8956,2018-05-19,04,1
8956,2018-05-19,05,1
8956,2018-05-19,06,14
8956,2018-05-19,07,6
8956,2018-05-19,08,11
8956,2018-05-19,09,7
8956,2018-05-19,10,6
8956,2018-05-19,11,4
8956,2018-05-19,12,5
8956,2018-05-19,13,9
8956,2018-05-19,14,9
8956,2018-05-19,15,11
8956,2018-05-19,16,12
8956,2018-05-19,17,11
8956,2018-05-19,18,5
8956,2018-05-19,19,18
8956,2018-05-19,20,8
8956,2018-05-20,05,2
8956,2018-05-20,06,5
8956,2018-05-20,07,7
8956,2018-05-20,08,9
8956,2018-05-20,09,7
8956,2018-05-20,10,8
8956,2018-05-20,11,5
8956,2018-05-20,12,7
8956,2018-05-20,13,10
8956,2018-05-20,14,10
8956,2018-05-20,15,8
8956,2018-05-20,16,10
8956,2018-05-20,17,8
8956,2018-05-20,18,4
8956,2018-05-20,19,9
8956,2018-05-20,20,7
8956,2018-05-21,04,2
8956,2018-05-21,05,3
8956,2018-05-21,06,5
8956,2018-05-21,07,10
8956,2018-05-21,08,5
8956,2018-05-21,09,6
8956,2018-05-21,10,8
8956,2018-05-21,11,4
8956,2018-05-21,12,14
8956,2018-05-21,13,7
8956,2018-05-21,14,8
8956,2018-05-21,15,11
8956,2018-05-21,16,5
8956,2018-05-21,17,11
8956,2018-05-21,18,5
8956,2018-05-21,19,8
8956,2018-05-21,20,4
8956,2018-05-22,04,4
8956,2018-05-22,05,6
8956,2018-05-22,06,2
8956,2018-05-22,07,6
8956,2018-05-22,08,14
8956,2018-05-22,09,9
8956,2018-05-22,10,10
8956,2018-05-22,11,6
8956,2018-05-22,12,10
8956,2018-05-22,13,11
8956,2018-05-22,14,11
8956,2018-05-22,15,9
8956,2018-05-22,16,7
8956,2018-05-22,17,5
8956,2018-05-22,18,7
8956,2018-05-22,19,6
8956,2018-05-22,20,2
8956,2018-05-23,04,1
8956,2018-05-23,05,4
8956,2018-05-23,06,5
8956,2018-05-23,07,8
8956,2018-05-23,08,9
8956,2018-05-23,09,13
8956,2018-05-23,10,22
8956,2018-05-23,11,3
8956,2018-05-23,12,8
8956,2018-05-23,13,6
8956,2018-05-23,14,9
8956,2018-05-23,15,4
8956,2018-05-23,16,13
8956,2018-05-23,17,16
8956,2018-05-23,18,10
8956,2018-05-23,19,6
8956,2018-05-23,20,7
8956,2018-05-24,04,1
8956,2018-05-24,05,1
8956,2018-05-24,06,4
8956,2018-05-24,07,5
8956,2018-05-24,08,14
8956,2018-05-24,09,16
8956,2018-05-24,10,4
8956,2018-05-24,11,9
8956,2018-05-24,12,10
8956,2018-05-24,13,10
8956,2018-05-24,14,9
8956,2018-05-24,15,8
8956,2018-05-24,16,5
8956,2018-05-24,17,7
8956,2018-05-24,18,12
8956,2018-05-24,19,7
8956,2018-05-24,20,4
8956,2018-05-25,05,1
8956,2018-05-25,06,3
8956,2018-05-25,07,10
8956,2018-05-25,08,5
8956,2018-05-25,09,6
8956,2018-05-25,10,6
8956,2018-05-25,11,6
8956,2018-05-25,12,6
8956,2018-05-25,13,12
8956,2018-05-25,14,7
8956,2018-05-25,15,8
8956,2018-05-25,16,6
8956,2018-05-25,17,2
8956,2018-05-25,18,6
8956,2018-05-25,19,3
8956,2018-05-25,20,7
8956,2018-05-26,04,1
8956,2018-05-26,05,8
8956,2018-05-26,06,4
8956,2018-05-26,07,6
8956,2018-05-26,08,12
8956,2018-05-26,09,7
8956,2018-05-26,10,11
8956,2018-05-26,11,6
8956,2018-05-26,12,8
8956,2018-05-26,13,6
8956,2018-05-26,14,8
8956,2018-05-26,15,10
8956,2018-05-26,16,5
8956,2018-05-26,17,9
8956,2018-05-26,18,23
8956,2018-05-26,19,8
8956,2018-05-26,20,4
8956,2018-05-27,05,4
8956,2018-05-27,06,6
8956,2018-05-27,07,6
8956,2018-05-27,08,6
8956,2018-05-27,09,8
8956,2018-05-27,10,8
8956,2018-05-27,11,4
8956,2018-05-27,12,5
8956,2018-05-27,13,8
8956,2018-05-27,14,8
8956,2018-05-27,15,10
8956,2018-05-27,16,12
8956,2018-05-27,17,13
8956,2018-05-27,18,14
8956,2018-05-27,19,13
8956,2018-05-27,20,3
8956,2018-05-28,04,5
8956,2018-05-28,06,8
8956,2018-05-28,07,3
8956,2018-05-28,08,12
8956,2018-05-28,09,11
8956,2018-05-28,10,6
8956,2018-05-28,11,9
8956,2018-05-28,12,8
8956,2018-05-28,13,7
8956,2018-05-28,14,9
8956,2018-05-28,15,11
8956,2018-05-28,16,4
8956,2018-05-28,17,9
8956,2018-05-28,18,11
8956,2018-05-28,19,4
8956,2018-05-28,20,5
8956,2018-05-29,04,2
8956,2018-05-29,05,4
8956,2018-05-29,06,8
8956,2018-05-29,07,9
8956,2018-05-29,08,14
8956,2018-05-29,09,8
8956,2018-05-29,10,11
8956,2018-05-29,11,15
8956,2018-05-29,12,7
8956,2018-05-29,13,6
8956,2018-05-29,14,9
8956,2018-05-29,15,2
8956,2018-05-29,16,5
8956,2018-05-29,17,10
8956,2018-05-29,18,4
8956,2018-05-29,19,6
8956,2018-05-29,20,1
8956,2018-05-30,04,1
8956,2018-05-30,05,2
8956,2018-05-30,06,3
8956,2018-05-30,07,10
8956,2018-05-30,08,6
8956,2018-05-30,09,5
8956,2018-05-30,10,13
8956,2018-05-30,11,8
8956,2018-05-30,12,3
8956,2018-05-30,13,5
8956,2018-05-30,14,5
8956,2018-05-30,15,2
8956,2018-05-30,16,7
8956,2018-05-30,17,10
8956,2018-05-30,18,11
8956,2018-05-30,19,8
8956,2018-05-30,20,5
8956,2018-05-31,04,2
8956,2018-05-31,05,8
8956,2018-05-31,06,1
8956,2018-05-31,07,4
8956,2018-05-31,08,9
8956,2018-05-31,09,3
8956,2018-05-31,10,8
8956,2018-05-31,11,4
8956,2018-05-31,12,5
8956,2018-05-31,13,6
8956,2018-05-31,14,9
8956,2018-05-31,15,11
8956,2018-05-31,16,8
8956,2018-05-31,17,7
8956,2018-05-31,18,5
8956,2018-05-31,19,11
8956,2018-05-31,20,1
8956,2018-06-01,05,7
8956,2018-06-01,06,2
8956,2018-06-01,07,6
8956,2018-06-01,08,7
8956,2018-06-01,09,11
8956,2018-06-01,10,5
8956,2018-06-01,11,14
8956,2018-06-01,12,12
8956,2018-06-01,13,8
8956,2018-06-01,14,9
8956,2018-06-01,15,5
8956,2018-06-01,16,6
8956,2018-06-01,17,5
8956,2018-06-01,18,7
8956,2018-06-01,19,8
8956,2018-06-01,20,3
8956,2018-06-02,05,2
8956,2018-06-02,06,7
8956,2018-06-02,07,11
8956,2018-06-02,08,9
8956,2018-06-02,09,13
8956,2018-06-02,10,21
8956,2018-06-02,11,18
8956,2018-06-02,12,18
8956,2018-06-02,13,11
8956,2018-06-02,14,14
8956,2018-06-02,15,13
8956,2018-06-02,16,4
8956,2018-06-02,17,12
8956,2018-06-02,18,6
8956,2018-06-02,19,8
8956,2018-06-02,20,4
8956,2018-06-03,04,9
8956,2018-06-03,05,9
8956,2018-06-03,06,4
8956,2018-06-03,07,4
8956,2018-06-03,08,10
8956,2018-06-03,09,13
8956,2018-06-03,10,5
8956,2018-06-03,11,6
8956,2018-06-03,12,7
8956,2018-06-03,13,10
8956,2018-06-03,14,11
8956,2018-06-03,15,12
8956,2018-06-03,16,3
8956,2018-06-03,17,7
8956,2018-06-03,18,9
8956,2018-06-03,19,6
8956,2018-06-03,20,9
8956,2018-06-04,04,3
8956,2018-06-04,05,5
8956,2018-06-04,06,4
8956,2018-06-04,07,9
8956,2018-06-04,08,7
8956,2018-06-04,09,12
8956,2018-06-04,10,4
8956,2018-06-04,11,7
8956,2018-06-04,12,3
8956,2018-06-04,13,7
8956,2018-06-04,14,10
8956,2018-06-04,15,10
8956,2018-06-04,16,11
8956,2018-06-04,17,13
8956,2018-06-04,18,11
8956,2018-06-04,19,5
8956,2018-06-04,20,3
8956,2018-06-05,04,7
8956,2018-06-05,05,5
8956,2018-06-05,06,7
8956,2018-06-05,07,9
8956,2018-06-05,08,7
8956,2018-06-05,09,9
8956,2018-06-05,10,8
8956,2018-06-05,11,13
8956,2018-06-05,12,6
8956,2018-06-05,13,4
8956,2018-06-05,14,13
8956,2018-06-05,15,6
8956,2018-06-05,16,4
8956,2018-06-05,17,2
8956,2018-06-05,18,9
8956,2018-06-05,19,6
8956,2018-06-05,20,4
8956,2018-06-06,04,2
8956,2018-06-06,05,2
8956,2018-06-06,06,6
8956,2018-06-06,07,7
8956,2018-06-06,08,6
8956,2018-06-06,09,7
8956,2018-06-06,10,5
8956,2018-06-06,11,3
8956,2018-06-06,12,7
8956,2018-06-06,13,8
8956,2018-06-06,14,9
8956,2018-06-06,15,6
8956,2018-06-06,16,9
8956,2018-06-06,17,9
8956,2018-06-06,18,6
8956,2018-06-06,19,7
8956,2018-06-06,20,3
8956,2018-06-07,04,1
8956,2018-06-07,05,2
8956,2018-06-07,06,3
8956,2018-06-07,07,8
8956,2018-06-07,08,5
8956,2018-06-07,09,9
8956,2018-06-07,10,8
8956,2018-06-07,11,5
8956,2018-06-07,12,4
8956,2018-06-07,13,11
8956,2018-06-07,14,10
8956,2018-06-07,15,7
8956,2018-06-07,16,8
8956,2018-06-07,17,6
8956,2018-06-07,18,5
8956,2018-06-07,19,17
8956,2018-06-07,20,3
8956,2018-06-08,04,6
8956,2018-06-08,05,2
8956,2018-06-08,06,5
8956,2018-06-08,07,4
8956,2018-06-08,08,5
8956,2018-06-08,09,4
8956,2018-06-08,10,3
8956,2018-06-08,11,2
8956,2018-06-08,12,7
8956,2018-06-08,13,4
8956,2018-06-08,14,5
8956,2018-06-08,15,7
8956,2018-06-08,16,3
8956,2018-06-08,17,8
8956,2018-06-08,18,8
8956,2018-06-08,19,5
8956,2018-06-08,20,2
8964,2018-05-03,04,3
8964,2018-05-03,05,12
8964,2018-05-03,06,14
8964,2018-05-03,07,24
8964,2018-05-03,08,23
8964,2018-05-03,09,22
8964,2018-05-03,10,25
8964,2018-05-03,11,27
8964,2018-05-03,12,18
8964,2018-05-03,13,27
8964,2018-05-03,14,22
8964,2018-05-03,15,26
8964,2018-05-03,16,24
8964,2018-05-03,17,26
8964,2018-05-03,18,20
8964,2018-05-03,19,16
8964,2018-05-03,20,24
8964,2018-05-04,07,22
8964,2018-05-04,08,26
8964,2018-05-04,09,25
8964,2018-05-04,10,38
8964,2018-05-04,11,18
8964,2018-05-04,12,27
8964,2018-05-04,13,21
8964,2018-05-04,14,20
8964,2018-05-04,15,26
8964,2018-05-04,16,28
8964,2018-05-04,17,23
8964,2018-05-04,18,32
8964,2018-05-04,19,23
8964,2018-05-04,20,16
8964,2018-05-05,04,4
8964,2018-05-05,05,6
8964,2018-05-05,06,19
8964,2018-05-05,07,27
8964,2018-05-05,08,27
8964,2018-05-05,09,33
8964,2018-05-05,10,29
8964,2018-05-05,11,30
8964,2018-05-05,12,27
8964,2018-05-05,13,20
8964,2018-05-05,14,28
8964,2018-05-05,15,20
8964,2018-05-05,16,30
8964,2018-05-05,17,26
8964,2018-05-05,18,31
8964,2018-05-05,19,32
8964,2018-05-05,20,27
8964,2018-05-06,04,3
8964,2018-05-06,05,5
8964,2018-05-06,06,14
8964,2018-05-06,07,33
8964,2018-05-06,08,26
8964,2018-05-06,09,25
8964,2018-05-06,10,34
8964,2018-05-06,11,24
8964,2018-05-06,12,22
8964,2018-05-06,13,21
8964,2018-05-06,14,26
8964,2018-05-06,15,20
8964,2018-05-06,16,30
8964,2018-05-06,17,20
8964,2018-05-06,18,25
8964,2018-05-06,19,17
8964,2018-05-06,20,12
8964,2018-05-07,04,3
8964,2018-05-07,05,5
8964,2018-05-07,06,10
8964,2018-05-07,07,18
8964,2018-05-07,08,21
8964,2018-05-07,09,29
8964,2018-05-07,10,27
8964,2018-05-07,11,40
8964,2018-05-07,12,19
8964,2018-05-07,13,29
8964,2018-05-07,14,18
8964,2018-05-07,15,21
8964,2018-05-07,16,20
8964,2018-05-07,17,21
8964,2018-05-07,18,28
8964,2018-05-07,19,29
8964,2018-05-07,20,23
8964,2018-05-08,04,9
8964,2018-05-08,05,12
8964,2018-05-08,06,15
8964,2018-05-08,07,8
8964,2018-05-08,08,25
8964,2018-05-08,09,26
8964,2018-05-08,10,17
8964,2018-05-08,11,22
8964,2018-05-08,12,16
8964,2018-05-08,13,21
8964,2018-05-08,14,25
8964,2018-05-08,15,16
8964,2018-05-08,16,19
8964,2018-05-08,17,28
8964,2018-05-08,18,25
8964,2018-05-08,19,21
8964,2018-05-08,20,30
8964,2018-05-09,04,1
8964,2018-05-09,05,9
8964,2018-05-09,06,5
8964,2018-05-09,07,17
8964,2018-05-09,08,25
8964,2018-05-09,09,27
8964,2018-05-09,10,16
8964,2018-05-09,11,31
8964,2018-05-09,12,29
8964,2018-05-09,13,18
8964,2018-05-09,14,22
8964,2018-05-09,15,23
8964,2018-05-09,16,19
8964,2018-05-09,17,28
8964,2018-05-09,18,27
8964,2018-05-09,19,16
8964,2018-05-09,20,19
8964,2018-05-10,04,10
8964,2018-05-10,05,7
8964,2018-05-10,06,19
8964,2018-05-10,07,21
8964,2018-05-10,08,24
8964,2018-05-10,09,20
8964,2018-05-10,10,27
8964,2018-05-10,11,30
8964,2018-05-10,12,13
8964,2018-05-10,13,31
8964,2018-05-10,14,15
8964,2018-05-10,15,25
8964,2018-05-10,16,22
8964,2018-05-10,17,28
8964,2018-05-10,18,28
8964,2018-05-10,19,33
8964,2018-05-10,20,9
8964,2018-05-11,04,7
8964,2018-05-11,05,10
8964,2018-05-11,06,17
8964,2018-05-11,07,20
8964,2018-05-11,08,35
8964,2018-05-11,09,24
8964,2018-05-11,10,25
8964,2018-05-11,11,23
8964,2018-05-11,12,20
8964,2018-05-11,13,18
8964,2018-05-11,14,22
8964,2018-05-11,15,12
8964,2018-05-11,16,23
8964,2018-05-11,17,22
8964,2018-05-11,18,25
8964,2018-05-11,19,30
8964,2018-05-11,20,17
8964,2018-05-12,04,2
8964,2018-05-12,05,10
8964,2018-05-12,06,23
8964,2018-05-12,07,20
8964,2018-05-12,08,21
8964,2018-05-12,09,23
8964,2018-05-12,10,36
8964,2018-05-12,11,31
8964,2018-05-12,12,20
8964,2018-05-12,13,25
8964,2018-05-12,14,25
8964,2018-05-12,15,16
8964,2018-05-12,16,22
8964,2018-05-12,17,17
8964,2018-05-12,18,24
8964,2018-05-12,19,29
8964,2018-05-12,20,13
8964,2018-05-13,04,1
8964,2018-05-13,05,10
8964,2018-05-13,06,21
8964,2018-05-13,07,18
8964,2018-05-13,08,28
8964,2018-05-13,09,33
8964,2018-05-13,10,28
8964,2018-05-13,11,22
8964,2018-05-13,12,29
8964,2018-05-13,13,23
8964,2018-05-13,14,26
8964,2018-05-13,15,12
8964,2018-05-13,16,30
8964,2018-05-13,17,29
8964,2018-05-13,18,25
8964,2018-05-13,19,25
8964,2018-05-13,20,23
8964,2018-05-14,04,2
8964,2018-05-14,05,13
8964,2018-05-14,06,13
8964,2018-05-14,07,27
8964,2018-05-14,08,27
8964,2018-05-14,09,16
8964,2018-05-14,10,24
8964,2018-05-14,11,18
8964,2018-05-14,12,16
8964,2018-05-14,13,16
8964,2018-05-14,14,20
8964,2018-05-14,15,35
8964,2018-05-14,16,23
8964,2018-05-14,17,17
8964,2018-05-14,18,36
8964,2018-05-14,19,19
8964,2018-05-14,20,16
8964,2018-05-15,04,1
8964,2018-05-15,05,5
8964,2018-05-15,06,15
8964,2018-05-15,07,20
8964,2018-05-15,08,19
8964,2018-05-15,09,21
8964,2018-05-15,10,25
8964,2018-05-15,11,23
8964,2018-05-15,12,34
8964,2018-05-15,13,22
8964,2018-05-15,14,16
8964,2018-05-15,15,15
8964,2018-05-15,16,31
8964,2018-05-15,17,26
8964,2018-05-15,18,25
8964,2018-05-15,19,23
8964,2018-05-15,20,14
8964,2018-05-16,04,7
8964,2018-05-16,05,4
8964,2018-05-16,06,9
8964,2018-05-16,07,9
8964,2018-05-16,08,22
8964,2018-05-16,09,24
8964,2018-05-16,10,19
8964,2018-05-16,11,19
8964,2018-05-16,12,20
8964,2018-05-16,13,25
8964,2018-05-16,14,28
8964,2018-05-16,15,20
8964,2018-05-16,16,19
8964,2018-05-16,17,18
8964,2018-05-16,18,21
8964,2018-05-16,19,25
8964,2018-05-16,20,19
8964,2018-05-17,04,2
8964,2018-05-17,05,6
8964,2018-05-17,06,16
8964,2018-05-17,07,23
8964,2018-05-17,08,20
8964,2018-05-17,09,23
8964,2018-05-17,10,24
8964,2018-05-17,11,23
8964,2018-05-17,12,22
8964,2018-05-17,13,16
8964,2018-05-17,14,26
8964,2018-05-17,15,25
8964,2018-05-17,16,25
8964,2018-05-17,17,15
8964,2018-05-17,18,29
8964,2018-05-17,19,24
8964,2018-05-17,20,14
8964,2018-05-18,05,18
8964,2018-05-18,06,17
8964,2018-05-18,07,27
8964,2018-05-18,08,24
8964,2018-05-18,09,21
8964,2018-05-18,10,21
8964,2018-05-18,11,30
8964,2018-05-18,12,20
8964,2018-05-18,13,19
8964,2018-05-18,14,15
8964,2018-05-18,15,17
8964,2018-05-18,16,21
8964,2018-05-18,17,21
8964,2018-05-18,18,27
8964,2018-05-18,19,27
8964,2018-05-18,20,22
8964,2018-05-19,04,3
8964,2018-05-19,05,10
8964,2018-05-19,06,28
8964,2018-05-19,07,21
8964,2018-05-19,08,29
8964,2018-05-19,09,27
8964,2018-05-19,10,20
8964,2018-05-19,11,27
8964,2018-05-19,12,19
8964,2018-05-19,13,28
8964,2018-05-19,14,15
8964,2018-05-19,15,15
8964,2018-05-19,16,10
8964,2018-05-19,17,24
8964,2018-05-19,18,32
8964,2018-05-19,19,29
8964,2018-05-19,20,22
8964,2018-05-20,04,4
8964,2018-05-20,05,9
8964,2018-05-20,06,20
8964,2018-05-20,07,27
8964,2018-05-20,08,23
8964,2018-05-20,09,24
8964,2018-05-20,10,25
8964,2018-05-20,11,26
8964,2018-05-20,12,22
8964,2018-05-20,13,21
8964,2018-05-20,14,20
8964,2018-05-20,15,20
8964,2018-05-20,16,13
8964,2018-05-20,17,30
8964,2018-05-20,18,19
8964,2018-05-20,19,27
8964,2018-05-20,20,22
8964,2018-05-21,05,9
8964,2018-05-21,06,17
8964,2018-05-21,07,18
8964,2018-05-21,08,20
8964,2018-05-21,09,34
8964,2018-05-21,10,33
8964,2018-05-21,11,21
8964,2018-05-21,12,22
8964,2018-05-21,13,25
8964,2018-05-21,14,15
8964,2018-05-21,15,28
8964,2018-05-21,16,25
8964,2018-05-21,17,19
8964,2018-05-21,18,32
8964,2018-05-21,19,32
8964,2018-05-21,20,23
8964,2018-05-22,05,6
8964,2018-05-22,06,15
8964,2018-05-22,07,25
8964,2018-05-22,08,17
8964,2018-05-22,09,24
8964,2018-05-22,10,22
8964,2018-05-22,11,20
8964,2018-05-22,12,24
8964,2018-05-22,13,29
8964,2018-05-22,14,28
8964,2018-05-22,15,21
8964,2018-05-22,16,23
8964,2018-05-22,17,20
8964,2018-05-22,18,19
8964,2018-05-22,19,22
8964,2018-05-22,20,17
8964,2018-05-23,04,3
8964,2018-05-23,05,8
8964,2018-05-23,06,13
8964,2018-05-23,07,20
8964,2018-05-23,08,24
8964,2018-05-23,09,21
8964,2018-05-23,10,32
8964,2018-05-23,11,26
8964,2018-05-23,12,23
8964,2018-05-23,13,15
8964,2018-05-23,14,20
8964,2018-05-23,15,24
8964,2018-05-23,16,20
8964,2018-05-23,17,13
8964,2018-05-23,18,24
8964,2018-05-23,19,20
8964,2018-05-23,20,18
8964,2018-05-24,04,8
8964,2018-05-24,05,6
8964,2018-05-24,06,19
8964,2018-05-24,07,19
8964,2018-05-24,08,24
8964,2018-05-24,09,27
8964,2018-05-24,10,19
8964,2018-05-24,11,28
8964,2018-05-24,12,21
8964,2018-05-24,13,22
8964,2018-05-24,14,17
8964,2018-05-24,15,27
8964,2018-05-24,16,19
8964,2018-05-24,17,30
8964,2018-05-24,18,29
8964,2018-05-24,19,25
8964,2018-05-24,20,14
8964,2018-05-25,04,8
8964,2018-05-25,05,13
8964,2018-05-25,06,27
8964,2018-05-25,07,31
8964,2018-05-25,08,14
8964,2018-05-25,09,26
8964,2018-05-25,10,15
8964,2018-05-25,11,24
8964,2018-05-25,12,24
8964,2018-05-25,13,20
8964,2018-05-25,14,25
8964,2018-05-25,15,16
8964,2018-05-25,16,18
8964,2018-05-25,17,12
8964,2018-05-25,18,24
8964,2018-05-25,19,26
8964,2018-05-25,20,15
8964,2018-05-26,04,8
8964,2018-05-26,05,15
8964,2018-05-26,06,15
8964,2018-05-26,07,23
8964,2018-05-26,08,24
8964,2018-05-26,09,15
8964,2018-05-26,10,18
8964,2018-05-26,11,21
8964,2018-05-26,12,19
8964,2018-05-26,13,31
8964,2018-05-26,14,22
8964,2018-05-26,15,33
8964,2018-05-26,16,19
8964,2018-05-26,17,18
8964,2018-05-26,18,17
8964,2018-05-26,19,23
8964,2018-05-26,20,16
8964,2018-05-27,04,3
8964,2018-05-27,05,12
8964,2018-05-27,06,20
8964,2018-05-27,07,22
8964,2018-05-27,08,26
8964,2018-05-27,09,28
8964,2018-05-27,10,19
8964,2018-05-27,11,24
8964,2018-05-27,12,20
8964,2018-05-27,13,20
8964,2018-05-27,14,20
8964,2018-05-27,15,19
8964,2018-05-27,16,26
8964,2018-05-27,17,21
8964,2018-05-27,18,31
8964,2018-05-27,19,19
8964,2018-05-27,20,19
8964,2018-05-28,04,5
8964,2018-05-28,05,17
8964,2018-05-28,06,23
8964,2018-05-28,07,24
8964,2018-05-28,08,19
8964,2018-05-28,09,22
8964,2018-05-28,10,24
8964,2018-05-28,11,20
8964,2018-05-28,12,14
8964,2018-05-28,13,14
8964,2018-05-28,14,18
8964,2018-05-28,15,22
8964,2018-05-28,16,12
8964,2018-05-28,17,25
8964,2018-05-28,18,19
8964,2018-05-28,19,26
8964,2018-05-28,20,28
8964,2018-05-29,04,5
8964,2018-05-29,05,10
8964,2018-05-29,06,23
8964,2018-05-29,07,28
8964,2018-05-29,08,18
8964,2018-05-29,09,27
8964,2018-05-29,10,27
8964,2018-05-29,11,16
8964,2018-05-29,12,13
8964,2018-05-29,13,14
8964,2018-05-29,14,13
8964,2018-05-29,15,16
8964,2018-05-29,16,23
8964,2018-05-29,17,29
8964,2018-05-29,18,20
8964,2018-05-29,19,24
8964,2018-05-29,20,14
8964,2018-05-30,04,2
8964,2018-05-30,05,10
8964,2018-05-30,06,10
8964,2018-05-30,07,25
8964,2018-05-30,08,21
8964,2018-05-30,09,27
8964,2018-05-30,10,30
8964,2018-05-30,11,23
8964,2018-05-30,12,38
8964,2018-05-30,13,16
8964,2018-05-30,14,31
8964,2018-05-30,15,7
8964,2018-05-30,16,24
8964,2018-05-30,17,20
8964,2018-05-30,18,24
8964,2018-05-30,19,21
8964,2018-05-30,20,14
8964,2018-05-31,04,5
8964,2018-05-31,05,14
8964,2018-05-31,06,13
8964,2018-05-31,07,12
8964,2018-05-31,08,31
8964,2018-05-31,09,24
8964,2018-05-31,10,23
8964,2018-05-31,11,29
8964,2018-05-31,12,19
8964,2018-05-31,13,20
8964,2018-05-31,14,28
8964,2018-05-31,15,13
8964,2018-05-31,16,19
8964,2018-05-31,17,22
8964,2018-05-31,18,23
8964,2018-05-31,19,18
8964,2018-05-31,20,20
8964,2018-06-01,04,6
8964,2018-06-01,05,12
8964,2018-06-01,06,22
8964,2018-06-01,07,23
8964,2018-06-01,08,24
8964,2018-06-01,09,37
8964,2018-06-01,10,19
8964,2018-06-01,11,26
8964,2018-06-01,12,12
